DATE,CLF16OV
1961-03-01,70703
1961-04-01,70267
1961-05-01,70452
1961-06-01,70878
1961-07-01,70536
1961-08-01,70534
1961-09-01,70217
1961-10-01,70492
1961-11-01,70376
1961-12-01,70077
1962-01-01,70189
1962-02-01,70409
1962-03-01,70414
1962-04-01,70278
1962-05-01,70551
1962-06-01,70514
1962-07-01,70302
1962-08-01,70981
1962-09-01,71153
1962-10-01,70917
1962-11-01,70871
1962-12-01,70854
1963-01-01,71146
1963-02-01,71262
1963-03-01,71423
1963-04-01,71697
1963-05-01,71832
1963-06-01,71626
1963-07-01,71956
1963-08-01,71786
1963-09-01,72131
1963-10-01,72281
1963-11-01,72418
1963-12-01,72188
1964-01-01,72356
1964-02-01,72683
1964-03-01,72713
1964-04-01,73274
1964-05-01,73395
1964-06-01,73032
1964-07-01,73007
1964-08-01,73118
1964-09-01,73290
1964-10-01,73308
1964-11-01,73286
1964-12-01,73465
1965-01-01,73569
1965-02-01,73857
1965-03-01,73949
1965-04-01,74228
1965-05-01,74466
1965-06-01,74412
1965-07-01,74761
1965-08-01,74616
1965-09-01,74502
1965-10-01,74838
1965-11-01,74797
1965-12-01,75093
1966-01-01,75186
1966-02-01,74954
1966-03-01,75075
1966-04-01,75338
1966-05-01,75447
1966-06-01,75647
1966-07-01,75736
1966-08-01,76046
1966-09-01,76056
1966-10-01,76199
1966-11-01,76610
1966-12-01,76641
1967-01-01,76639
1967-02-01,76521
1967-03-01,76328
1967-04-01,76777
1967-05-01,76773
1967-06-01,77270
1967-07-01,77464
1967-08-01,77712
1967-09-01,77812
1967-10-01,78194
1967-11-01,78191
1967-12-01,78491
1968-01-01,77578
1968-02-01,78230
1968-03-01,78256
1968-04-01,78270
1968-05-01,78847
1968-06-01,79120
1968-07-01,78970
1968-08-01,78811
1968-09-01,78858
1968-10-01,78913
1968-11-01,79209
1968-12-01,79463
1969-01-01,79523
1969-02-01,80019
1969-03-01,80079
1969-04-01,80281
1969-05-01,80125
1969-06-01,80696
1969-07-01,80827
1969-08-01,81106
1969-09-01,81290
1969-10-01,81494
1969-11-01,81397
1969-12-01,81624
1970-01-01,81981
1970-02-01,82151
1970-03-01,82498
1970-04-01,82727
1970-05-01,82483
1970-06-01,82484
1970-07-01,82901
1970-08-01,82880
1970-09-01,82954
1970-10-01,83276
1970-11-01,83548
1970-12-01,83670
1971-01-01,83850
1971-02-01,83603
1971-03-01,83575
1971-04-01,83946
1971-05-01,84135
1971-06-01,83706
1971-07-01,84340
1971-08-01,84673
1971-09-01,84731
1971-10-01,84872
1971-11-01,85458
1971-12-01,85625
1972-01-01,85978
1972-02-01,86036
1972-03-01,86611
1972-04-01,86614
1972-05-01,86809
1972-06-01,87006
1972-07-01,87143
1972-08-01,87517
1972-09-01,87392
1972-10-01,87491
1972-11-01,87592
1972-12-01,87943
1973-01-01,87487
1973-02-01,88364
1973-03-01,88846
1973-04-01,89018
1973-05-01,88977
1973-06-01,89548
1973-07-01,89604
1973-08-01,89509
1973-09-01,89838
1973-10-01,90131
1973-11-01,90716
1973-12-01,90890
1974-01-01,91199
1974-02-01,91485
1974-03-01,91453
1974-04-01,91287
1974-05-01,91596
1974-06-01,91868
1974-07-01,92212
1974-08-01,92059
1974-09-01,92488
1974-10-01,92518
1974-11-01,92766
1974-12-01,92780
1975-01-01,93128
1975-02-01,92776
1975-03-01,93165
1975-04-01,93399
1975-05-01,93884
1975-06-01,93575
1975-07-01,94021
1975-08-01,94162
1975-09-01,94202
1975-10-01,94267
1975-11-01,94250
1975-12-01,94409
1976-01-01,94934
1976-02-01,94998
1976-03-01,95215
1976-04-01,95746
1976-05-01,95847
1976-06-01,95885
1976-07-01,96583
1976-08-01,96741
1976-09-01,96553
1976-10-01,96704
1976-11-01,97254
1976-12-01,97348
1977-01-01,97208
1977-02-01,97785
1977-03-01,98115
1977-04-01,98330
1977-05-01,98665
1977-06-01,99093
1977-07-01,98913
1977-08-01,99366
1977-09-01,99453
1977-10-01,99815
1977-11-01,100576
1977-12-01,100491
1978-01-01,100873
1978-02-01,100837
1978-03-01,101092
1978-04-01,101574
1978-05-01,101896
1978-06-01,102371
1978-07-01,102399
1978-08-01,102511
1978-09-01,102795
1978-10-01,103080
1978-11-01,103562
1978-12-01,103809
1979-01-01,104057
1979-02-01,104502
1979-03-01,104589
1979-04-01,104172
1979-05-01,104171
1979-06-01,104638
1979-07-01,105002
1979-08-01,105096
1979-09-01,105530
1979-10-01,105700
1979-11-01,105812
1979-12-01,106258
1980-01-01,106562
1980-02-01,106697
1980-03-01,106442
1980-04-01,106591
1980-05-01,106929
1980-06-01,106780
1980-07-01,107159
1980-08-01,107105
1980-09-01,107098
1980-10-01,107405
1980-11-01,107568
1980-12-01,107352
1981-01-01,108026
1981-02-01,108242
1981-03-01,108553
1981-04-01,108925
1981-05-01,109222
1981-06-01,108396
1981-07-01,108556
1981-08-01,108725
1981-09-01,108294
1981-10-01,109024
1981-11-01,109236
1981-12-01,108912
1982-01-01,109089
1982-02-01,109467
1982-03-01,109567
1982-04-01,109820
1982-05-01,110451
1982-06-01,110081
1982-07-01,110342
1982-08-01,110514
1982-09-01,110721
1982-10-01,110744
1982-11-01,111050
1982-12-01,111083
1983-01-01,110695
1983-02-01,110634
1983-03-01,110587
1983-04-01,110828
1983-05-01,110796
1983-06-01,111879
1983-07-01,111756
1983-08-01,112231
1983-09-01,112298
1983-10-01,111926
1983-11-01,112228
1983-12-01,112327
1984-01-01,112209
1984-02-01,112615
1984-03-01,112713
1984-04-01,113098
1984-05-01,113649
1984-06-01,113817
1984-07-01,113972
1984-08-01,113682
1984-09-01,113857
1984-10-01,114019
1984-11-01,114170
1984-12-01,114581
1985-01-01,114725
1985-02-01,114876
1985-03-01,115328
1985-04-01,115331
1985-05-01,115234
1985-06-01,114965
1985-07-01,115320
1985-08-01,115291
1985-09-01,115905
1985-10-01,116145
1985-11-01,116135
1985-12-01,116354
1986-01-01,116682
1986-02-01,116882
1986-03-01,117220
1986-04-01,117316
1986-05-01,117528
1986-06-01,118084
1986-07-01,118129
1986-08-01,118150
1986-09-01,118395
1986-10-01,118516
1986-11-01,118634
1986-12-01,118611
1987-01-01,118845
1987-02-01,119122
1987-03-01,119270
1987-04-01,119336
1987-05-01,120008
1987-06-01,119644
1987-07-01,119902
1987-08-01,120318
1987-09-01,120011
1987-10-01,120509
1987-11-01,120540
1987-12-01,120729
1988-01-01,120969
1988-02-01,121156
1988-03-01,120913
1988-04-01,121251
1988-05-01,121071
1988-06-01,121473
1988-07-01,121665
1988-08-01,122125
1988-09-01,121960
1988-10-01,122206
1988-11-01,122637
1988-12-01,122622
1989-01-01,123390
1989-02-01,123135
1989-03-01,123227
1989-04-01,123565
1989-05-01,123474
1989-06-01,123995
1989-07-01,123967
1989-08-01,124166
1989-09-01,123944
1989-10-01,124211
1989-11-01,124637
1989-12-01,124497
1990-01-01,125833
1990-02-01,125710
1990-03-01,125801
1990-04-01,125649
1990-05-01,125893
1990-06-01,125573
1990-07-01,125732
1990-08-01,125990
1990-09-01,125892
1990-10-01,125995
1990-11-01,126070
1990-12-01,126142
1991-01-01,125955
1991-02-01,126020
1991-03-01,126238
1991-04-01,126548
1991-05-01,126176
1991-06-01,126331
1991-07-01,126154
1991-08-01,126150
1991-09-01,126650
1991-10-01,126642
1991-11-01,126701
1991-12-01,126664
1992-01-01,127261
1992-02-01,127207
1992-03-01,127604
1992-04-01,127841
1992-05-01,128119
1992-06-01,128459
1992-07-01,128563
1992-08-01,128613
1992-09-01,128501
1992-10-01,128026
1992-11-01,128441
1992-12-01,128554
1993-01-01,128400
1993-02-01,128458
1993-03-01,128598
1993-04-01,128584
1993-05-01,129264
1993-06-01,129411
1993-07-01,129397
1993-08-01,129619
1993-09-01,129268
1993-10-01,129573
1993-11-01,129711
1993-12-01,129941
1994-01-01,130596
1994-02-01,130669
1994-03-01,130400
1994-04-01,130621
1994-05-01,130779
1994-06-01,130561
1994-07-01,130652
1994-08-01,131275
1994-09-01,131421
1994-10-01,131744
1994-11-01,131891
1994-12-01,131951
1995-01-01,132038
1995-02-01,132115
1995-03-01,132108
1995-04-01,132590
1995-05-01,131851
1995-06-01,131949
1995-07-01,132343
1995-08-01,132336
1995-09-01,132611
1995-10-01,132716
1995-11-01,132614
1995-12-01,132511
1996-01-01,132616
1996-02-01,132952
1996-03-01,133180
1996-04-01,133409
1996-05-01,133667
1996-06-01,133697
1996-07-01,134284
1996-08-01,134054
1996-09-01,134515
1996-10-01,134921
1996-11-01,135007
1996-12-01,135113
1997-01-01,135456
1997-02-01,135400
1997-03-01,135891
1997-04-01,136016
1997-05-01,136119
1997-06-01,136211
1997-07-01,136477
1997-08-01,136618
1997-09-01,136675
1997-10-01,136633
1997-11-01,136961
1997-12-01,137155
1998-01-01,137095
1998-02-01,137112
1998-03-01,137236
1998-04-01,137150
1998-05-01,137372
1998-06-01,137455
1998-07-01,137588
1998-08-01,137570
1998-09-01,138286
1998-10-01,138279
1998-11-01,138381
1998-12-01,138634
1999-01-01,139003
1999-02-01,138967
1999-03-01,138730
1999-04-01,138959
1999-05-01,139107
1999-06-01,139329
1999-07-01,139439
1999-08-01,139430
1999-09-01,139622
1999-10-01,139771
1999-11-01,140025
1999-12-01,140177
2000-01-01,142267
2000-02-01,142456
2000-03-01,142434
2000-04-01,142751
2000-05-01,142388
2000-06-01,142591
2000-07-01,142278
2000-08-01,142514
2000-09-01,142518
2000-10-01,142622
2000-11-01,142962
2000-12-01,143248
2001-01-01,143800
2001-02-01,143701
2001-03-01,143924
2001-04-01,143569
2001-05-01,143318
2001-06-01,143357
2001-07-01,143654
2001-08-01,143284
2001-09-01,143989
2001-10-01,144086
2001-11-01,144240
2001-12-01,144305
